Installment,Region,Channel,Platform,GameType,ReserveType,ReleaseYear,ReleaseMonth,RelativeWeek,Version,FinalPrice,ReservesLevel
Hunter,CAN,Digital,XBOX,NonCasual,PrePurchase,2013,3,12,2,59.98997989,450
Hunter,CAN,Digital,XBOX,NonCasual,PrePurchase,2013,3,13,2,59.98997989,265
Hunter,CAN,Digital,XBOX,NonCasual,PrePurchase,2013,3,15,2,59.98997989,477
Hunter,CAN,Digital,XBOX,NonCasual,PrePurchase,2013,3,17,2,59.98997989,332
Hunter,CAN,Digital,XBOX,NonCasual,PrePurchase,2013,3,18,2,59.98997989,123
Hunter,CAN,Digital,XBOX,NonCasual,PrePurchase,2013,3,19,2,59.98997989,383
Hunter,CAN,Digital,XBOX,NonCasual,PrePurchase,2013,3,22,2,59.98997989,263
Hunter,CAN,Digital,XBOX,NonCasual,PrePurchase,2013,3,23,2,59.98997989,444
Hunter,CAN,Digital,XBOX,NonCasual,PrePurchase,2013,3,26,2,59.98997989,211
Hunter,CAN,Digital,XBOX,NonCasual,PrePurchase,2013,3,27,2,59.98997989,369
Hunter,CAN,Digital,XBOX,NonCasual,PrePurchase,2013,3,30,2,59.98997989,166
Hunter,CAN,Digital,XBOX,NonCasual,PrePurchase,2013,3,31,2,59.98997989,154
Hunter,CAN,Digital,XBOX,NonCasual,PrePurchase,2013,3,34,2,59.98997989,102
Hunter,CAN,Digital,XBOX,NonCasual,PrePurchase,2013,3,35,2,59.98997989,107
Hunter,CAN,Digital,XBOX,NonCasual,PrePurchase,2013,3,37,2,59.98997989,65
Hunter,CAN,Retail,Nintendo,NonCasual,PreOrder,2013,3,5,2,59.98999907,4860
Hunter,CAN,Retail,Nintendo,NonCasual,PreOrder,2013,3,19,2,59.98999907,69
Hunter,CAN,Retail,Nintendo,NonCasual,PreOrder,2013,3,30,2,59.98999907,33
Hunter,CAN,Retail,Nintendo,NonCasual,PreOrder,2013,3,31,2,59.98999907,245
Hunter,CAN,Retail,Nintendo,NonCasual,PreOrder,2013,3,33,2,59.98999907,2577
Hunter,CAN,Retail,Nintendo,NonCasual,PreOrder,2013,3,37,2,59.98999907,3592
Hunter,CAN,Retail,Nintendo,NonCasual,PreOrder,2013,3,38,2,59.98999907,42
Hunter,CAN,Retail,Nintendo,NonCasual,PreOrder,2013,3,39,2,59.98999907,1235
Hunter,CAN,Retail,Nintendo,NonCasual,PreOrder,2013,3,41,2,59.98999907,2210
Hunter,CAN,Retail,Nintendo,NonCasual,PreOrder,2013,3,42,2,59.98999907,452
Hunter,CAN,Retail,Nintendo,NonCasual,PreOrder,2013,3,45,2,59.98999907,5335
Hunter,CAN,Retail,Nintendo,NonCasual,PreOrder,2013,3,62,2,59.98999907,2098
Hunter,CAN,Retail,Nintendo,NonCasual,PreOrder,2013,3,79,2,59.98999907,5495
Hunter,CAN,Retail,Nintendo,NonCasual,PreOrder,2013,3,85,2,59.98999907,5228
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,0,2,59.98999907,0
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,1,2,59.98999907,4756
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,2,2,59.98999907,4189
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,3,2,59.98999907,15997
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,4,2,59.98999907,235
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,5,2,59.98999907,1815
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,6,2,59.98999907,15254
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,7,2,59.98999907,581
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,8,2,59.98999907,5575
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,9,2,59.98999907,905
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,10,2,59.98999907,5070
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,11,2,59.98999907,3862
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,12,2,59.98999907,868
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,13,2,59.98999907,7543
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,14,2,59.98999907,102
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,15,2,59.98999907,201
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,16,2,59.98999907,5955
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,17,2,59.98999907,5135
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,18,2,59.98999907,4159
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,19,2,59.98999907,498
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,20,2,59.98999907,4439
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,21,2,59.98999907,4016
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,22,2,59.98999907,950
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,23,2,59.98999907,4348
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,24,2,59.98999907,158
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,25,2,59.98999907,3875
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,26,2,59.98999907,227
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,27,2,59.98999907,51
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,28,2,59.98999907,44
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,29,2,59.98999907,43
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,30,2,59.98999907,4096
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,31,2,59.98999907,88
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,32,2,59.98999907,276
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,33,2,59.98999907,300
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,34,2,59.98999907,605
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,35,2,59.98999907,7768
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,36,2,59.98999907,221
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,37,2,59.98999907,260
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,38,2,59.98999907,336
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,43,2,59.98999907,5124
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,46,2,59.98999907,6732
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,47,2,59.98999907,1214
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,48,2,59.98999907,2812
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,49,2,59.98999907,3374
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,50,2,59.98999907,4602
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,51,2,59.98999907,4700
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,53,2,59.98999907,5654
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,54,2,59.98999907,3375
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,55,2,59.98999907,4356
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,56,2,59.98999907,161
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,57,2,59.98999907,160
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,58,2,59.98999907,3343
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,61,2,59.98999907,1157
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,63,2,59.98999907,4094
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,65,2,59.98999907,231
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,67,2,59.98999907,1096
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,68,2,59.98999907,1312
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,70,2,59.98999907,4806
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,72,2,59.98999907,2464
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,73,2,59.98999907,5625
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,74,2,59.98999907,3864
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,75,2,59.98999907,3384
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,77,2,59.98999907,209
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,80,2,59.98999907,3405
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,83,2,59.98999907,1551
Hunter,CAN,Retail,PC,NonCasual,PreOrder,2013,3,91,2,59.98999907,174
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,0,2,60.07338221,10969
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,1,2,60.07338221,13003
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,2,2,60.07338221,21784
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,3,2,60.07338221,16550
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,4,2,60.07338221,14293
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,5,2,60.07338221,8449
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,6,2,60.07338221,11053
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,7,2,60.07338221,14832
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,8,2,60.07338221,7271
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,9,2,60.07338221,13486
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,10,2,60.07338221,2285
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,11,2,60.07338221,4596
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,12,2,60.07338221,3812
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,13,2,60.07338221,6270
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,14,2,60.07338221,7863
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,15,2,60.07338221,5005
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,16,2,60.07338221,4946
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,17,2,60.07338221,3307
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,18,2,60.07338221,4521
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,19,2,60.07338221,7074
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,20,2,60.07338221,3676
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,21,2,60.07338221,2479
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,22,2,60.07338221,7021
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,23,2,60.07338221,1372
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,24,2,60.07338221,5827
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,25,2,60.07338221,5755
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,26,2,60.07338221,5269
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,27,2,60.07338221,3901
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,28,2,60.07338221,6832
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,29,2,60.07338221,2495
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,30,2,60.07338221,6622
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,31,2,60.07338221,10314
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,32,2,60.07338221,6321
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,33,2,60.07338221,7585
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,34,2,60.07338221,9759
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,35,2,60.07338221,2351
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,36,2,60.07338221,6118
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,37,2,60.07338221,543
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,38,2,60.07338221,3717
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,39,2,60.07338221,2224
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,40,2,60.07338221,5205
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,41,2,60.07338221,6411
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,42,2,60.07338221,8135
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,43,2,60.07338221,3252
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,44,2,60.07338221,5257
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,46,2,60.07338221,1511
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,47,2,60.07338221,1838
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,48,2,60.07338221,1763
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,49,2,60.07338221,4308
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,50,2,60.07338221,3112
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,51,2,60.07338221,2871
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,52,2,60.07338221,1804
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,53,2,60.07338221,1497
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,54,2,60.07338221,3887
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,55,2,60.07338221,2630
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,56,2,60.07338221,4510
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,57,2,60.07338221,4342
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,58,2,60.07338221,3505
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,59,2,60.07338221,3512
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,60,2,60.07338221,5326
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,61,2,60.07338221,241
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,62,2,60.07338221,4252
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,63,2,60.07338221,1953
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,65,2,60.07338221,3863
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,66,2,60.07338221,5245
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,67,2,60.07338221,1008
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,68,2,60.07338221,4544
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,69,2,60.07338221,5591
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,70,2,60.07338221,686
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,71,2,60.07338221,3357
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,72,2,60.07338221,47
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,74,2,60.07338221,1730
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,75,2,60.07338221,2193
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,77,2,60.07338221,4726
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,78,2,60.07338221,2118
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,80,2,60.07338221,2050
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,81,2,60.07338221,3786
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,82,2,60.07338221,171
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,84,2,60.07338221,5300
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,86,2,60.07338221,748
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,88,2,60.07338221,173
Hunter,CAN,Retail,PS,NonCasual,PreOrder,2013,3,89,2,60.07338221,183
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,0,2,59.98997989,242
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,1,2,59.98997989,35102
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,2,2,59.98997989,15083
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,3,2,59.98997989,718
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,4,2,59.98997989,16488
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,5,2,59.98997989,14182
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,6,2,59.98997989,1212
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,7,2,59.98997989,6437
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,8,2,59.98997989,6092
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,9,2,59.98997989,2703
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,10,2,59.98997989,8878
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,11,2,59.98997989,7222
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,12,2,59.98997989,10724
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,13,2,59.98997989,1273
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,14,2,59.98997989,6568
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,15,2,59.98997989,8383
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,16,2,59.98997989,2506
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,17,2,59.98997989,4753
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,18,2,59.98997989,4324
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,19,2,59.98997989,5202
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,20,2,59.98997989,4553
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,21,2,59.98997989,6925
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,22,2,59.98997989,4391
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,23,2,59.98997989,6538
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,24,2,59.98997989,6196
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,25,2,59.98997989,2465
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,26,2,59.98997989,6485
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,27,2,59.98997989,7970
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,28,2,59.98997989,4816
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,29,2,59.98997989,9049
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,30,2,59.98997989,699
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,31,2,59.98997989,650
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,32,2,59.98997989,4601
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,33,2,59.98997989,616
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,34,2,59.98997989,538
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,35,2,59.98997989,496
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,36,2,59.98997989,4109
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,37,2,59.98997989,5779
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,38,2,59.98997989,5519
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,39,2,59.98997989,5228
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,40,2,59.98997989,3444
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,43,2,59.98997989,144
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,44,2,59.98997989,3211
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,45,2,59.98997989,3043
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,47,2,59.98997989,5082
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,48,2,59.98997989,3368
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,49,2,59.98997989,133
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,51,2,59.98997989,107
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,52,2,59.98997989,5682
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,53,2,59.98997989,264
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,54,2,59.98997989,116
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,55,2,59.98997989,253
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,56,2,59.98997989,2488
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,57,2,59.98997989,2537
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,58,2,59.98997989,102
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,59,2,59.98997989,3422
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,60,2,59.98997989,1437
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,61,2,59.98997989,5256
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,65,2,59.98997989,1950
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,66,2,59.98997989,6699
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,67,2,59.98997989,3798
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,69,2,59.98997989,169
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,70,2,59.98997989,217
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,71,2,59.98997989,2316
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,72,2,59.98997989,3142
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,76,2,59.98997989,5553
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,77,2,59.98997989,591
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,78,2,59.98997989,3389
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,81,2,59.98997989,1612
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,82,2,59.98997989,5102
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,83,2,59.98997989,3769
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,87,2,59.98997989,668
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,88,2,59.98997989,371
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,89,2,59.98997989,240
Hunter,CAN,Retail,XBOX,NonCasual,PreOrder,2013,3,90,2,59.98997989,290
Hunter,MEX,Digital,Nintendo,NonCasual,PrePurchase,2013,3,7,2,59.98999907,299
Hunter,MEX,Digital,Nintendo,NonCasual,PrePurchase,2013,3,17,2,59.98999907,39
Hunter,MEX,Digital,Nintendo,NonCasual,PrePurchase,2013,3,36,2,59.98999907,6
Hunter,MEX,Digital,PC,NonCasual,PrePurchase,2013,3,2,2,59.98999907,1715
Hunter,MEX,Digital,PC,NonCasual,PrePurchase,2013,3,3,2,59.98999907,969
Hunter,MEX,Digital,PC,NonCasual,PrePurchase,2013,3,4,2,59.98999907,182
Hunter,MEX,Digital,PC,NonCasual,PrePurchase,2013,3,5,2,59.98999907,312
Hunter,MEX,Digital,PC,NonCasual,PrePurchase,2013,3,7,2,59.98999907,83
Hunter,MEX,Digital,PC,NonCasual,PrePurchase,2013,3,8,2,59.98999907,638
Hunter,MEX,Digital,PC,NonCasual,PrePurchase,2013,3,12,2,59.98999907,110
Hunter,MEX,Digital,PC,NonCasual,PrePurchase,2013,3,13,2,59.98999907,41
Hunter,MEX,Digital,PC,NonCasual,PrePurchase,2013,3,15,2,59.98999907,15
Hunter,MEX,Digital,PC,NonCasual,PrePurchase,2013,3,16,2,59.98999907,25
Hunter,MEX,Digital,PC,NonCasual,PrePurchase,2013,3,17,2,59.98999907,9
Hunter,MEX,Digital,PC,NonCasual,PrePurchase,2013,3,18,2,59.98999907,17
Hunter,MEX,Digital,PC,NonCasual,PrePurchase,2013,3,20,2,59.98999907,21
Hunter,MEX,Digital,PC,NonCasual,PrePurchase,2013,3,23,2,59.98999907,15
Hunter,MEX,Digital,PC,NonCasual,PrePurchase,2013,3,26,2,59.98999907,15
Hunter,MEX,Digital,PC,NonCasual,PrePurchase,2013,3,27,2,59.98999907,15
Hunter,MEX,Digital,PC,NonCasual,PrePurchase,2013,3,34,2,59.98999907,11
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,0,2,60.07338221,6534
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,1,2,60.07338221,5116
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,2,2,60.07338221,991
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,3,2,60.07338221,572
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,4,2,60.07338221,2235
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,5,2,60.07338221,920
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,6,2,60.07338221,2485
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,8,2,60.07338221,143
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,9,2,60.07338221,323
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,10,2,60.07338221,84
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,11,2,60.07338221,81
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,13,2,60.07338221,32
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,14,2,60.07338221,80
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,15,2,60.07338221,28
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,16,2,60.07338221,55
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,17,2,60.07338221,23
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,18,2,60.07338221,19
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,19,2,60.07338221,15
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,21,2,60.07338221,35
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,22,2,60.07338221,35
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,24,2,60.07338221,33
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,25,2,60.07338221,15
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,26,2,60.07338221,18
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,27,2,60.07338221,17
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,28,2,60.07338221,30
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,29,2,60.07338221,13
Hunter,MEX,Digital,PS,NonCasual,PrePurchase,2013,3,30,2,60.07338221,14
